"parent_id","neighborhood","city","destination","poi_name","poi_slug","category","s3_key","ref_photo_reference","ref_attribution","generated_at"
"neighborhoods/bw-francistown/city-centre","City Centre","Francistown","City Centre, Francistown, Botswana","Francistown Civic Centre","francistown-civic-centre","anchor","images/Neighborhood_POIs/bw-francistown/city-centre/francistown-civic-centre.png","places","","2026-07-18T06:34:41.799383+00:00"
"neighborhoods/bw-francistown/city-centre","City Centre","Francistown","City Centre, Francistown, Botswana","St Patrick's Anglican Church","st-patrick-s-anglican-church","culture-architecture","images/Neighborhood_POIs/bw-francistown/city-centre/st-patrick-s-anglican-church.png","places","Valdas Strazdas","2026-07-18T06:55:17.388789+00:00"
"neighborhoods/bw-francistown/city-centre","City Centre","Francistown","City Centre, Francistown, Botswana","Obed Itani Chilume Stadium","obed-itani-chilume-stadium","outdoors","images/Neighborhood_POIs/bw-francistown/city-centre/obed-itani-chilume-stadium.png","places","Shathani Ketogetswe","2026-07-18T07:00:15.861297+00:00"
"neighborhoods/ca-brampton/downtown-brampton","Downtown Brampton","Brampton","Downtown Brampton, Brampton, Canada","Brampton City Hall","brampton-city-hall","anchor","images/Neighborhood_POIs/ca-brampton/downtown-brampton/brampton-city-hall.png","places","","2026-07-18T07:12:56.870451+00:00"
"neighborhoods/ca-brampton/downtown-brampton","Downtown Brampton","Brampton","Downtown Brampton, Brampton, Canada","Alderlea","alderlea","culture-architecture","images/Neighborhood_POIs/ca-brampton/downtown-brampton/alderlea.png","places","","2026-07-18T07:14:12.726835+00:00"
"neighborhoods/ca-brampton/downtown-brampton","Downtown Brampton","Brampton","Downtown Brampton, Brampton, Canada","Gage Park","gage-park","outdoors","images/Neighborhood_POIs/ca-brampton/downtown-brampton/gage-park.png","text-only","","2026-07-18T07:23:55.045287+00:00"
"neighborhoods/ca-brampton/downtown-brampton","Downtown Brampton","Brampton","Downtown Brampton, Brampton, Canada","PAMA Peel Art Gallery Museum and Archives","pama-peel-art-gallery-museum-and-archives","culture-architecture","images/Neighborhood_POIs/ca-brampton/downtown-brampton/pama-peel-art-gallery-museum-and-archives.png","places","Google Maps contributor","2026-07-18T07:35:41.509694+00:00"
"neighborhoods/ca-laval/carre-laval","Carré Laval","Laval","Carré Laval, Laval, Canada","Laval City Hall","laval-city-hall","anchor","images/Neighborhood_POIs/ca-laval/carre-laval/laval-city-hall.png","places","christian mollenthiel","2026-07-18T07:50:14.837015+00:00"
"neighborhoods/ca-laval/carre-laval","Carré Laval","Laval","Carré Laval, Laval, Canada","Parc des Prairies","parc-des-prairies","outdoors","images/Neighborhood_POIs/ca-laval/carre-laval/parc-des-prairies.png","places","Ryad de Montmorency","2026-07-18T07:52:20.348333+00:00"
"neighborhoods/ca-laval/carre-laval","Carré Laval","Laval","Carré Laval, Laval, Canada","Centropolis","centropolis","shopping-dining","images/Neighborhood_POIs/ca-laval/carre-laval/centropolis.png","places","Canadian Local Explorer","2026-07-18T07:54:26.261545+00:00"
"neighborhoods/ca-laval/carre-laval","Carré Laval","Laval","Carré Laval, Laval, Canada","Église Saint-Martin","eglise-saint-martin","culture-architecture","images/Neighborhood_POIs/ca-laval/carre-laval/eglise-saint-martin.png","places","","2026-07-18T08:01:26.523343+00:00"
"neighborhoods/ca-thunder-bay/city-centre","City Centre","Thunder Bay","City Centre, Thunder Bay, Canada","Prince Arthur's Landing","prince-arthur-s-landing","outdoors","images/Neighborhood_POIs/ca-thunder-bay/city-centre/prince-arthur-s-landing.png","places","Matthew Marsili","2026-07-18T08:09:49.193048+00:00"
"neighborhoods/ca-thunder-bay/city-centre","City Centre","Thunder Bay","City Centre, Thunder Bay, Canada","St. Patrick's Cathedral","st-patrick-s-cathedral","culture-architecture","images/Neighborhood_POIs/ca-thunder-bay/city-centre/st-patrick-s-cathedral.png","places","Google Places contributor","2026-07-18T08:24:46.114094+00:00"
"neighborhoods/ca-thunder-bay/city-centre","City Centre","Thunder Bay","City Centre, Thunder Bay, Canada","Hillcrest Park","hillcrest-park","anchor","images/Neighborhood_POIs/ca-thunder-bay/city-centre/hillcrest-park.png","places","Panchadar Anish","2026-07-18T08:30:50.820644+00:00"
"neighborhoods/ca-thunder-bay/city-centre","City Centre","Thunder Bay","City Centre, Thunder Bay, Canada","Waverley Park","waverley-park","outdoors","images/Neighborhood_POIs/ca-thunder-bay/city-centre/waverley-park.png","places","Marianne Brown","2026-07-18T08:33:09.401430+00:00"
"neighborhoods/cd-mbanza-ngungu/city-centre","City Centre","Mbanza-Ngungu","City Centre, Mbanza-Ngungu, Democratic Republic of the Congo","Gare de Mbanza-Ngungu","gare-de-mbanza-ngungu","anchor","images/Neighborhood_POIs/cd-mbanza-ngungu/city-centre/gare-de-mbanza-ngungu.png","places","Ndongala Adão Nlenvo","2026-07-18T08:42:14.764494+00:00"
"neighborhoods/cd-mbanza-ngungu/city-centre","City Centre","Mbanza-Ngungu","City Centre, Mbanza-Ngungu, Democratic Republic of the Congo","Église Orthodoxe de Mbanza-Ngungu","eglise-orthodoxe-de-mbanza-ngungu","culture-architecture","images/Neighborhood_POIs/cd-mbanza-ngungu/city-centre/eglise-orthodoxe-de-mbanza-ngungu.png","places","Salazaku Ir ngimbi","2026-07-18T08:44:09.679215+00:00"
"neighborhoods/cd-mbanza-ngungu/city-centre","City Centre","Mbanza-Ngungu","City Centre, Mbanza-Ngungu, Democratic Republic of the Congo","Grotte de Dimba","grotte-de-dimba","outdoors","images/Neighborhood_POIs/cd-mbanza-ngungu/city-centre/grotte-de-dimba.png","none","","2026-07-18T08:49:59.496577+00:00"
"neighborhoods/cd-mbanza-ngungu/city-centre","City Centre","Mbanza-Ngungu","City Centre, Mbanza-Ngungu, Democratic Republic of the Congo","Marché Des Bonnes Affaires","marche-des-bonnes-affaires","shopping-dining","images/Neighborhood_POIs/cd-mbanza-ngungu/city-centre/marche-des-bonnes-affaires.png","none","","2026-07-18T08:54:14.335406+00:00"
"neighborhoods/ch-lausanne/le-flon","Le Flon","Lausanne","Le Flon, Lausanne, Switzerland","Le Flon","le-flon","anchor","images/Neighborhood_POIs/ch-lausanne/le-flon/le-flon.png","places","Serge Bugnon","2026-07-18T09:15:47.327602+00:00"
"neighborhoods/ch-lausanne/le-flon","Le Flon","Lausanne","Le Flon, Lausanne, Switzerland","Esplanade de Montbenon","esplanade-de-montbenon","outdoors","images/Neighborhood_POIs/ch-lausanne/le-flon/esplanade-de-montbenon.png","places","Omar Noriega","2026-07-18T09:18:19.172842+00:00"
"neighborhoods/ch-lausanne/le-flon","Le Flon","Lausanne","Le Flon, Lausanne, Switzerland","Place de la Palud","place-de-la-palud","shopping-dining","images/Neighborhood_POIs/ch-lausanne/le-flon/place-de-la-palud.png","google-places","Michael YAU","2026-07-18T09:41:40.832374+00:00"
"neighborhoods/ch-lausanne/le-flon","Le Flon","Lausanne","Le Flon, Lausanne, Switzerland","Lausanne Cathedral","lausanne-cathedral","culture-architecture","images/Neighborhood_POIs/ch-lausanne/le-flon/lausanne-cathedral.png","google-places","H BO","2026-07-18T09:46:11.364276+00:00"
"neighborhoods/ao-lucapa/city-centre","City Centre","Lucapa","City Centre, Lucapa, Angola","Governo Provincial da Lunda Norte","governo-provincial-da-lunda-norte","anchor","images/Neighborhood_POIs/ao-lucapa/city-centre/governo-provincial-da-lunda-norte.png","google-places","Coisas de Angola (Sabará Adilson)","2026-07-18T10:09:41.372830+00:00"
"neighborhoods/bd-nagar-naluakot/town-centre","Town Centre","Nagar Naluākot","Town Centre, Nagar Naluākot, Bangladesh","Sutoria Badsha Bazar","sutoria-badsha-bazar","shopping-dining","images/Neighborhood_POIs/bd-nagar-naluakot/town-centre/sutoria-badsha-bazar.png","places-photo","Tofajjal hossen (Google Maps contributor)","2026-07-18T10:44:08.749900+00:00"
"neighborhoods/bd-nagar-naluakot/town-centre","Town Centre","Nagar Naluākot","Town Centre, Nagar Naluākot, Bangladesh","Khan Bari Jame Masjid","khan-bari-jame-masjid","culture-architecture","images/Neighborhood_POIs/bd-nagar-naluakot/town-centre/khan-bari-jame-masjid.png","places-photo","M.H Sumon Bhuiyan (Google Maps contributor)","2026-07-18T10:45:31.380427+00:00"
"neighborhoods/bd-nagar-naluakot/town-centre","Town Centre","Nagar Naluākot","Town Centre, Nagar Naluākot, Bangladesh","Dapunia Eidgah","dapunia-eidgah","outdoors","images/Neighborhood_POIs/bd-nagar-naluakot/town-centre/dapunia-eidgah.png","places-photo","Reazul Islam Dolan (Google Maps contributor)","2026-07-18T10:46:58.380156+00:00"
"neighborhoods/bd-nagar-naluakot/town-centre","Town Centre","Nagar Naluākot","Town Centre, Nagar Naluākot, Bangladesh","Sutaria High School","sutaria-high-school","anchor","images/Neighborhood_POIs/bd-nagar-naluakot/town-centre/sutaria-high-school.png","places-photo","Sheikh Jholok (Google Maps contributor)","2026-07-18T10:53:46.509321+00:00"
"neighborhoods/cd-gandajika/city-centre","City Centre","Gandajika","City Centre, Gandajika, Democratic Republic of the Congo","L'Église de Jésus-Christ des Saints des Derniers Jours","l-eglise-de-jesus-christ-des-saints-des-derniers-jours","culture-architecture","images/Neighborhood_POIs/cd-gandajika/city-centre/l-eglise-de-jesus-christ-des-saints-des-derniers-jours.png","places-photo","Blaise Tshomba (Google Maps contributor)","2026-07-18T11:19:44.943700+00:00"
"neighborhoods/cd-gandajika/city-centre","City Centre","Gandajika","City Centre, Gandajika, Democratic Republic of the Congo","ISP Ngandajika","isp-ngandajika","outdoors","images/Neighborhood_POIs/cd-gandajika/city-centre/isp-ngandajika.png","places-photo","Modeste Lukusa (Google Maps contributor)","2026-07-18T11:21:38.354275+00:00"
"neighborhoods/cd-gandajika/city-centre","City Centre","Gandajika","City Centre, Gandajika, Democratic Republic of the Congo","Grand marché de Gandajika","grand-marche-de-gandajika","shopping-dining","images/Neighborhood_POIs/cd-gandajika/city-centre/grand-marche-de-gandajika.png","text-only","","2026-07-18T11:27:25.437181+00:00"
"neighborhoods/cd-gandajika/city-centre","City Centre","Gandajika","City Centre, Gandajika, Democratic Republic of the Congo","Stade Kazadi Muzungu","stade-kazadi-muzungu","anchor","images/Neighborhood_POIs/cd-gandajika/city-centre/stade-kazadi-muzungu.png","text-only","","2026-07-18T11:33:19.088439+00:00"
"neighborhoods/ao-lucapa/city-centre","City Centre","Lucapa","City Centre, Lucapa, Angola","Governo Provincial da Lunda Norte","governo-provincial-da-lunda-norte","anchor","images/Neighborhood_POIs/ao-lucapa/city-centre/governo-provincial-da-lunda-norte.png","text-only","","2026-07-18T11:51:28.990303+00:00"
"neighborhoods/ao-lucapa/city-centre","City Centre","Lucapa","City Centre, Lucapa, Angola","Assembleia De Deus Pentecostal","assembleia-de-deus-pentecostal","culture-architecture","images/Neighborhood_POIs/ao-lucapa/city-centre/assembleia-de-deus-pentecostal.png","text-only","","2026-07-18T12:01:03.901748+00:00"
"neighborhoods/ao-lucapa/city-centre","City Centre","Lucapa","City Centre, Lucapa, Angola","Escola De Magistério do Lucapa","escola-de-magisterio-do-lucapa","culture-architecture","images/Neighborhood_POIs/ao-lucapa/city-centre/escola-de-magisterio-do-lucapa.png","text-only","","2026-07-18T12:05:41.581710+00:00"
"neighborhoods/ci-sinfra/city-centre","City Centre","Sinfra","City Centre, Sinfra, Ivory Coast","Mairie de Sinfra","mairie-de-sinfra","anchor","images/Neighborhood_POIs/ci-sinfra/city-centre/mairie-de-sinfra.png","text-only","","2026-07-18T12:28:44.262698+00:00"
"neighborhoods/ci-sinfra/city-centre","City Centre","Sinfra","City Centre, Sinfra, Ivory Coast","Paroisse Saint Michel Archange","paroisse-saint-michel-archange","culture-architecture","images/Neighborhood_POIs/ci-sinfra/city-centre/paroisse-saint-michel-archange.png","text-only","","2026-07-18T12:30:25.963144+00:00"
"neighborhoods/ci-sinfra/city-centre","City Centre","Sinfra","City Centre, Sinfra, Ivory Coast","Hôpital Général de Sinfra","hopital-general-de-sinfra","culture-architecture","images/Neighborhood_POIs/ci-sinfra/city-centre/hopital-general-de-sinfra.png","text-only","","2026-07-18T12:37:54.991250+00:00"
"neighborhoods/ci-sinfra/city-centre","City Centre","Sinfra","City Centre, Sinfra, Ivory Coast","Grand marché de Sinfra","grand-marche-de-sinfra","shopping-dining","images/Neighborhood_POIs/ci-sinfra/city-centre/grand-marche-de-sinfra.png","text-only","","2026-07-18T12:43:59.869446+00:00"
"neighborhoods/cl-puerto-montt/city-centre","City Centre","Puerto Montt","City Centre, Puerto Montt, Chile","Plaza de Armas de Puerto Montt","plaza-de-armas-de-puerto-montt","anchor","images/Neighborhood_POIs/cl-puerto-montt/city-centre/plaza-de-armas-de-puerto-montt.png","places-photo","Alexander White (Google Maps contributor)","2026-07-18T12:54:52.344517+00:00"
"neighborhoods/cl-puerto-montt/city-centre","City Centre","Puerto Montt","City Centre, Puerto Montt, Chile","Catedral de Puerto Montt","catedral-de-puerto-montt","culture-architecture","images/Neighborhood_POIs/cl-puerto-montt/city-centre/catedral-de-puerto-montt.png","places-photo","Carlo Gutierrez (Google Maps contributor)","2026-07-18T12:57:51.107828+00:00"
"neighborhoods/cl-puerto-montt/city-centre","City Centre","Puerto Montt","City Centre, Puerto Montt, Chile","Angelmó","angelmo","outdoors","images/Neighborhood_POIs/cl-puerto-montt/city-centre/angelmo.png","places-photo","leonardo kuschnir silva (Google Maps contributor)","2026-07-18T13:00:06.060395+00:00"
"neighborhoods/cl-puerto-montt/city-centre","City Centre","Puerto Montt","City Centre, Puerto Montt, Chile","Mercado de Angelmó","mercado-de-angelmo","shopping-dining","images/Neighborhood_POIs/cl-puerto-montt/city-centre/mercado-de-angelmo.png","text-only","","2026-07-18T13:06:32.797722+00:00"
"neighborhoods/cm-kumbo/city-centre","City Centre","Kumbo","City Centre, Kumbo, Cameroon","St. Theresa Cathedral of Kumbo","st-theresa-cathedral-of-kumbo","culture-architecture","images/Neighborhood_POIs/cm-kumbo/city-centre/st-theresa-cathedral-of-kumbo.png","places-photo","Basil Tardzenyuy (Google Maps contributor)","2026-07-18T13:15:53.640709+00:00"
"neighborhoods/cm-kumbo/city-centre","City Centre","Kumbo","City Centre, Kumbo, Cameroon","Nso Palace","nso-palace","anchor","images/Neighborhood_POIs/cm-kumbo/city-centre/nso-palace.png","text-only","","2026-07-18T13:21:52.933916+00:00"
"neighborhoods/cm-kumbo/city-centre","City Centre","Kumbo","City Centre, Kumbo, Cameroon","Mbveh market","mbveh-market","shopping-dining","images/Neighborhood_POIs/cm-kumbo/city-centre/mbveh-market.png","text-only","","2026-07-18T13:27:28.908340+00:00"
"neighborhoods/cm-kumbo/city-centre","City Centre","Kumbo","City Centre, Kumbo, Cameroon","Banso Baptist Hospital","banso-baptist-hospital","culture-architecture","images/Neighborhood_POIs/cm-kumbo/city-centre/banso-baptist-hospital.png","places-photo","Gerald Kiku (Google Maps contributor)","2026-07-18T13:44:12.510259+00:00"
"neighborhoods/cn-baisha/city-centre","City Centre","Baisha","City Centre, Baisha, China","Baisha Ancient Town","baisha-ancient-town","anchor","images/Neighborhood_POIs/cn-baisha/city-centre/baisha-ancient-town.png","places-photo","岩山贺缅 (Google Maps contributor)","2026-07-18T13:52:32.564408+00:00"
"neighborhoods/cn-baisha/city-centre","City Centre","Baisha","City Centre, Baisha, China","Donghua Street","donghua-street","shopping-dining","images/Neighborhood_POIs/cn-baisha/city-centre/donghua-street.png","places-photo","岩山贺缅 (Google Maps contributor)","2026-07-18T13:59:58.935444+00:00"
"neighborhoods/cn-baisha/city-centre","City Centre","Baisha","City Centre, Baisha, China","Jukui Academy","jukui-academy","culture-architecture","images/Neighborhood_POIs/cn-baisha/city-centre/jukui-academy.png","text-only","","2026-07-18T14:12:25.819539+00:00"
"neighborhoods/cn-baisha/city-centre","City Centre","Baisha","City Centre, Baisha, China","Baisha Yangtze River Bridge","baisha-yangtze-river-bridge","outdoors","images/Neighborhood_POIs/cn-baisha/city-centre/baisha-yangtze-river-bridge.png","text-only","","2026-07-18T14:20:34.269719+00:00"
"neighborhoods/cn-beipiao/city-centre","City Centre","Beipiao","City Centre, Beipiao, China","Beipiao Railway Station","beipiao-railway-station","anchor","images/Neighborhood_POIs/cn-beipiao/city-centre/beipiao-railway-station.png","text-only","","2026-07-18T14:33:48.313105+00:00"
